BP_condition_1,BP_condition_2
77.58,78.06
77.338,79.094
83.85,76.962
79.021,81.81
74.485,82.686
78.972,80.296
80.251,78.362
81.985,81.916
85.043,83.585
82.619,78.203
80.826,83.721
80.56,79.153
82.714,79.704
77.179,80.74
75.345,83.331
77.876,79.387
75.621,76.673
75.912,83.139
76.928,80.605
79.672,84.568
78.758,84.208
82.136,79.483
82.249,79.15
77.567,83.277
79.269,75.35
75.632,81.198
78.107,80.215
74.687,81.852
80.38,74.699
76.451,80.858
80.413,75.566
83.134,81.745
74.867,80.83
78.853,77.623
80.29,79.446
78.087,78.301
82.816,80.991
77.627,78.808
75.22,82.966
78.805,80.858
80.802,76.925
82.98,86.642
80.015,77.234
79.556,74.688
79.076,82.403
78.09,78.831
81.806,82.197
77.993,81.346
79.453,79.099
78.622,76.819
100.937,94.76
100.59,99.972
96.596,100.893
97.153,95.87
94.278,94.89
94.874,100.653
95.426,96.752
94.529,97.788
100.54,96.071
91.255,98.414
94.729,92.743
98.931,98.264
98.116,97.562
102.563,102.544
97.412,94.839
94.175,97.531
97.546,102.709
99.01,98.236
96.276,101.448
98.872,101.677
103.093,91.885
100.379,97.091
95.066,98.901
93.265,97.132
98.066,102.184
96.607,94.655
92.293,99.558
99.143,92.975
95.042,96.974
98.973,99.862
96.28,101.255
95.348,96.835
98.586,92.161
93.26,93.75
97.708,99.45
97.285,97.439
94.729,97.363
95.421,94.27
100.518,101.959
101.596,99.346
104.01,96.117
93.887,96.187
100.003,101.437
103.08,100.055
99.338,100.753
99.441,98.27
99.871,98.849
100.981,98.201
95.953,97.307
98.91,97.756
73.526,92.97
74.485,97.999
83.154,86.536
78.285,96.638
83.355,97.317
82.457,91.68
73.448,91.021
73.535,96.673
80.592,96.062
78.641,96.854
70.933,92.217
81.318,99.921
79.771,99.496
86.019,94.884
83.559,92.388
73.157,93.144
81.975,98.934
81.253,100.883
70.22,92.925
82.679,91.811
80.697,87.771
71.74,97.741
80.093,94.083
81.053,95.297
86.711,93.252
84.23,97.823
77.756,100.073
79.125,99.681
78.825,91.658
86.856,97.125
77.341,94.512
80.941,90.083
76.51,96.81
82.236,96.115
85.634,97.146
75.46,97.361
75.787,91.915
79.092,93.721
76.709,94.667
79.515,95.236
84.931,96.137
77.026,95.172
77.633,90.088
77.339,98.02
75.987,93.725
80.133,91.149
78.234,90.584
82.323,93.905
82.654,106.658
74.603,94.74
75,86
