"Term","Count"
"Chemokine signaling pathway",27
"Cytokine-cytokine receptor interaction",30
"Natural killer cell mediated cytotoxicity",14
"Osteoclast differentiation",15
"Tuberculosis",18
"Fc gamma R-mediated phagocytosis",12
"Leukocyte transendothelial migration",13
"Salmonella infection",10
"Leishmaniasis",9
"Rheumatoid arthritis",10
"Phagosome",15
"Salivary secretion",9
"Synaptic vesicle cycle",8
"Cell adhesion molecules (CAMs)",13
"Primary immunodeficiency",5
"Staphylococcus aureus infection",6
"Fc epsilon RI signaling pathway",7
"GABAergic synapse",8
"Rap1 signaling pathway",14
"NOD-like receptor signaling pathway",6
"Legionellosis",6
"NF-kappa B signaling pathway",8
"Circadian entrainment",8
"Phototransduction",4
"T cell receptor signaling pathway",8
"Jak-STAT signaling pathway",10
"Hematopoietic cell lineage",7
"Platelet activation",9
